App Name,Size (bytes),App id,Currency,Price,Rating (All),Rating (Current),Avg Rating (All),Avy Rating (Current),Version,Rating(Content),Prefrence,Supp Devices,Screenshot,Supp Lang,Vpp Lic
"Thermo-Hygrometer (Barometer, Feels Like, THI)",8309760,495546638,USD,1.99,1043,119,4.5,4.5,4.0.1,4+,Weather,37,5,30,1
Jigsaw Puzzle,104091648,495583717,USD,0,138726,385,4.5,4.5,3.6.2,4+,Games,37,5,46,1
Toca House,84990976,495680460,USD,2.99,3048,43,4,3.5,1.0.8,4+,Education,40,5,1,1
Voice Dream Reader,89168896,496177674,USD,14.99,1343,1,4.5,5,4.2.0,17+,Education,37,4,26,1
Flight!,64777216,496191902,USD,0.99,1411,15,4.5,4.5,1.2.7,4+,Games,40,5,1,1
Tom's Love Letters,29392896,496218553,USD,0,27711,1965,4,4.5,2.1,4+,Entertainment,43,4,13,1
Real Fishing 3D Free,184348672,496438671,USD,0,5131,561,4,3.5,1.0.9,4+,Games,40,5,1,1
Guess The Person? HD,40747008,496499395,USD,0.99,1227,15,4.5,4.5,1.61,4+,Games,37,5,22,1
Mystery Case Files: 13th Skull HD - A Hidden Object Adventure (Full),882049024,497088907,USD,6.99,718,207,4,3,1.0.16,9+,Games,26,5,4,1
"NOAA Snow Forecast - Accurate Winter Weather, Chance of Snowfall & Snowday Prediction",22798336,497236102,USD,1.99,743,259,4.5,4.5,1.31,4+,Weather,40,5,1,1
The Simpsons™: Tapped Out,86079488,497595276,USD,0,274501,44,4,4,4.27.0,12+,Games,38,5,18,1
VS. Racing 2,58599424,497693461,USD,0,20805,2995,4.5,4.5,1.6.3,4+,Games,40,5,1,1
TonalEnergy Chromatic Tuner and Metronome,65954816,497716362,USD,3.99,1226,53,4.5,5,1.5.3,4+,Music,37,5,25,1
TETRIS® for iPad,58479616,497788271,USD,2.99,3464,42,4.5,3.5,2.0.36,4+,Games,24,5,11,1
J23 - Jordan Release Dates and History,13518848,497880658,USD,1.99,3775,132,5,5,3.1.2,4+,Sports,37,4,6,1
Shoot The Zombirds,134242304,497933996,USD,0.99,2007,80,4.5,4.5,1.2,9+,Games,40,5,9,1
Catapult King,210625536,497936366,USD,0.99,12799,95,4.5,4,1.5.1,9+,Games,40,5,10,1
ALON Dictaphone - Voice Recorder,37910528,498425561,USD,4.99,379,0,4,0,2.1,4+,Business,37,5,24,1
My Bowling 3D,176737280,499289888,USD,0,5090,6,4,3.5,1.12,4+,Games,37,5,1,1
"FileExplorer Pro - File Manager for Computer, NAS",83620864,499470113,USD,4.99,1016,45,4.5,4.5,6.1,4+,Utilities,37,5,9,1
Angry Birds Space,161200128,499511971,USD,0,95892,2,4,1,2.2.12,4+,Games,37,0,1,1
Sid Meier's Pirates!,461555595,499794670,USD,2.99,1618,1267,4.5,4.5,1.1.2,12+,Games,43,0,1,1
TOEIC®テストリスニング360問,75341824,499835343,USD,2.99,0,0,0,0,1.0.11,4+,Education,40,5,1,1
"Ticketmaster - Tickets for Concerts, Sports, Shows",174097408,500003565,USD,0,5356,63,3,3.5,1.12.1,4+,Entertainment,37,4,2,1
FINAL FANTASY TACTICS: THE WAR OF THE LIONS for iPad,656429019,500098096,USD,15.99,1992,1583,4.5,4.5,1.2.0,9+,Games,26,5,1,1
仙劍奇俠傳5 - 劍傲丹楓,258815519,500108743,USD,2.99,646,369,4,4.5,1.2.1,4+,Games,43,5,1,1
Clear Vision (17+),37879808,500116670,USD,0.99,541693,69225,4.5,4.5,1.1.3,17+,Games,43,5,1,1
▻Solitaire,58882048,500963785,USD,0,124618,8588,4.5,4.5,5.4,4+,Games,40,5,7,1
"Guitar Suite - Metronome, Tuner, and Chords Library for Guitar, Bass, Ukulele",72814592,501108781,USD,2.99,238,24,4.5,5,2.5.2,4+,Music,38,0,12,1
LEGO Harry Potter: Years 5-7,489748292,501220013,USD,4.99,5435,3205,4,4,1.3,9+,Games,43,5,1,1
Angry Birds Space HD,171300864,501968250,USD,0,39502,13,4,4,2.2.12,4+,Games,24,5,1,1
OnSong,75674624,502344938,USD,24.99,1576,33,4,4.5,1.99995,4+,Music,43,5,16,1
美食杰-让吃饭变简单(VIP版),57106432,502803489,USD,27.99,1,1,4,4,6.3.0,4+,Food & Drink,38,4,1,1
Regal Cinemas,76895232,502912815,USD,0,13257,109,4.5,5,4.3.2,4+,Entertainment,37,0,1,1
RecordOrders,61618176,503090249,USD,1.99,41,0,4,0,1.8.72,4+,Business,37,1,33,1
Ski Safari,161255424,503092422,USD,0.99,45121,1168,5,4.5,1.5.4,4+,Games,40,5,1,1
Bridge Constructor,145968128,503190232,USD,1.99,11187,5,4.5,5,5.9,4+,Games,38,5,13,1
"Muscle Premium - Human Anatomy, Kinesiology, Bones",1101865984,504001448,USD,19.99,406,3,4.5,3.5,7.1.02,12+,Medical,37,5,7,1
Louvre HD,125812736,504170504,USD,1.99,1129,93,5,5,4.4,4+,Lifestyle,40,4,12,1
The Fourth Dimension,9167872,504201783,USD,2.99,609,12,4.5,5,1.7,4+,Education,37,5,10,1
Ryanair - Cheapest Fares,116411392,504270602,USD,0,175,3,2.5,4.5,3.32.0,4+,Travel,37,0,8,1
猫眼电影 - 一网打尽好电影,99992576,504274740,USD,0,101,0,4.5,0,7.9.2,4+,Entertainment,37,0,3,1
Mon compte pour Free Mobile - Conso & Messagerie,19538944,504280284,USD,1.99,0,0,0,0,6.3,4+,Utilities,37,1,1,1
ジーユー,16457728,504542019,USD,0,0,0,0,0,4.1.6,17+,Lifestyle,37,0,1,1
Tank Hero: Laser Wars,23957504,504575083,USD,0.99,1418,138,4.5,4,1.3,9+,Games,43,5,1,0
Ugly Meter PRO™,12806454,504614735,USD,4.99,144,36,2.5,1.5,1.2,4+,Entertainment,40,0,1,1
USA TODAY,96060416,504631398,USD,0,61724,100,3.5,4.5,4.14.1,4+,News,37,4,1,1
CoPilot GPS – Car Navigation & Offline Maps,82534400,504677517,USD,0,3582,70,4,3.5,10.0.0.984,4+,Navigation,38,5,25,1
Virtual Gastric Band Hypnosis - Lose Weight Fast!,689295360,504835984,USD,6.99,53,13,4.5,4.5,3.0.2,4+,Health & Fitness,37,5,1,1
Fake call from the Easter Bunny,15771648,505066327,USD,0,39,2,2,1,3,4+,Entertainment,37,0,1,1
TTPlayer - The Cinema In My Pocket,15943044,505080575,USD,2.99,164,22,4,3.5,1.2.3,4+,Entertainment,43,0,17,1
Charity Miles: Walking & Running Distance Tracker,140154880,505253234,USD,0,3115,87,4,4.5,4.2.2,4+,Health & Fitness,37,0,1,1
Battlefield™ Companion,58883072,505311207,USD,0,689,338,2.5,2.5,3.0.4,12+,Social Networking,37,5,11,1
WikiCamps Australia,23020544,505365608,USD,4.99,10,0,4.5,0,2.5.1,4+,Travel,37,1,1,1
Impots.gouv,9299968,505488770,USD,0,0,0,0,0,2.6.0,4+,Finance,37,2,1,1
Freeform – watch live TV & stream full episodes,56845312,505728417,USD,0,18492,8,2.5,4.5,4.2.3,12+,Entertainment,37,5,1,1
笑ったら負け,3700736,505829994,USD,0,0,0,0,0,2.0.0,4+,Book,38,0,1,1
"Paper by FiftyThree - Sketch, Diagram, Take Notes",134009856,506003812,USD,0,18219,5,4,4,3.6.9,4+,Productivity,37,5,11,1
Dikie & Dukie: Learn to Read in Spanish HD,47760353,506007254,USD,2.99,2,2,3,3,1.2,4+,Games,26,5,1,1
"Whisper - Share, Express, Meet",98764800,506141837,USD,0,39819,58,4,3,8.6.1,17+,Social Networking,37,0,6,1
Emoji>,130970624,506460513,USD,0,55338,455,4.5,4.5,8.9,9+,Entertainment,38,5,21,1
Emoji - inTextMoji Pro ;),130950144,506462353,USD,0.99,7204,337,4.5,4.5,7.9,9+,Entertainment,38,5,21,1
Hay Day,113641472,506627515,USD,0,567344,4887,4.5,4.5,1.33.134,4+,Games,38,5,18,1
Nom Nom Paleo,51230720,507051584,USD,5.99,2555,44,4.5,4,3.3,4+,Food & Drink,37,5,1,1
Lingji tarot-nice and funny in line with tarot cards,64246784,507056600,USD,0.99,11,3,3,5,3.2.1,4+,Entertainment,38,5,3,1
饿了么外卖-大牌美食，折扣热卖,82781184,507161324,USD,0,481,1,4.5,5,7.9,17+,Food & Drink,37,5,1,1
Google Drive - free online storage,185695232,507874739,USD,0,59255,599,4.5,4.5,4.2017.17212,4+,Productivity,37,5,47,1
THE KING OF FIGHTERS-i 2012,1196212224,507937883,USD,2.99,228,228,4.5,4.5,1.0.4,12+,Games,38,0,2,1
360云盘,81857536,508401605,USD,0,437,0,4.5,0,7.0.3,4+,Productivity,37,0,2,1
Real Pool 3D,76383232,508433124,USD,1.99,1156,77,4,4,2.1,4+,Games,38,5,1,1
Cooking Academy (Full),43375753,508558296,USD,1.99,475,475,4.5,4.5,1.0.1,4+,Games,43,0,1,1
iSleep Easy - Meditations for Restful Sleep,178581504,509260769,USD,3.99,664,70,4.5,4.5,6.23,4+,Health & Fitness,37,3,1,1
"Pic Jointer – Photo Collage, Camera Effects Editor",81019904,509987785,USD,0,51330,58,4.5,4.5,5,4+,Photo & Video,37,5,7,1
Smule Sing!,109940736,509993510,USD,0,119316,33,4.5,4,5.2.3,9+,Music,37,5,12,1
AnatomyMapp,104392704,510119487,USD,9.99,23,3,3.5,3.5,1.5,4+,Medical,38,5,1,1
Inspiration Maps VPP,174490624,510173686,USD,9.99,112,8,4,3,2.1,4+,Education,37,5,3,1
Toca Kitchen Monsters,64406528,510301841,USD,0,8062,197,4,3.5,1.0.5,4+,Education,40,5,1,1
Bike Race Pro - Top Motorcycle Racing Game,119231488,510461370,USD,0.99,26881,5,4.5,3.5,7.4.3,4+,Games,38,5,9,1
Bike Race - Top Motorcycle Racing Games,120187904,510461758,USD,0,405007,4053,4.5,5,7.3.11,4+,Games,38,5,9,1
KeyBank Mobile,32492544,510717503,USD,0,623,1,2.5,1,4.1.0,17+,Finance,37,0,1,1
Amazon Music,77778944,510855668,USD,0,106235,4605,4.5,5,6.5.0,4+,Music,37,5,6,1
闲鱼-让你的闲置游起来,84877312,510909506,USD,0,286,2,4,5,5.8.4,9+,Shopping,37,5,1,1
Sonic The Hedgehog 4™ Episode II,721056768,511332635,USD,2.99,5606,44,3.5,4,2.1.4,9+,Games,40,5,9,1
战神之怒,599319461,511807447,USD,0.99,9,9,4.5,4.5,1.1.1,4+,Games,43,5,1,1
Extreme Fishing 2 Free,54148397,511841016,USD,0,12002,759,4.5,3.5,1.0.9,4+,Games,43,4,3,1
Puppet Pals Pocket Director's Pass,86945792,511985746,USD,1.99,7,0,4.5,0,1.9.2,4+,Education,37,0,1,1
Max Payne Mobile,1428322304,512142109,USD,2.99,2183,64,4.5,4,1.4.3,17+,Games,40,4,1,1
驾考宝典-2017最新考驾照驾校学车驾考通,191521792,512166629,USD,0,208,0,5,0,6.7.4,4+,Lifestyle,37,5,1,1
"Postmates - Food Delivery, Faster",87960576,512393983,USD,0,9519,3,3.5,4,3.9.21,4+,Food & Drink,37,0,1,1
Flipagram,84792320,512727332,USD,0,79905,324,4.5,4.5,8.19.2,12+,Photo & Video,37,5,36,1
Subway Surfers,156038144,512939461,USD,0,706110,97,4.5,4,1.72.1,9+,Games,38,5,1,1
Easter Bunny Tracker Fun,10027923,513445705,USD,0,83,80,3,3,1.7,4+,Entertainment,43,5,1,1
电信营业厅,107940864,513836029,USD,0,248,9,3.5,3,6.0.1,4+,Utilities,38,0,2,1
Majiang Mahjong（单机+川麻+二人+武汉+国标）,74442752,514205253,USD,0,1007,3,5,2.5,3.762,12+,Games,43,5,1,1
Home Design 3D GOLD,207154176,514345557,USD,9.99,9889,262,4.5,4.5,4.1.1,4+,Productivity,37,5,16,1
Papa's Burgeria,42811392,514634235,USD,2.99,1589,60,4.5,4.5,1.1.3,4+,Games,24,5,16,1
Bazaart Photo Editor Pro and Picture Collage Maker,120474624,515094775,USD,0,4909,479,4.5,5,4.6.3,4+,Photo & Video,37,2,13,1
Baldur's Gate: Enhanced Edition,2441125888,515114051,USD,9.99,1454,102,4,4,1.3.1,12+,Games,43,5,1,1
农行掌上银行,63531008,515651240,USD,0,57,4,2.5,3.5,3.6.0,4+,Finance,40,0,1,1
Hidden World,104166400,515840296,USD,1.99,279,21,4.5,4.5,1.0.5,4+,Games,40,5,17,1
Prize Wheel ™,36770816,515850648,USD,0,3287,88,4,4,7.1.4,17+,Entertainment,37,0,1,1
Flick Home Run ! HD,21049015,515884174,USD,0.99,2144,1700,4.5,4.5,1.3.3,4+,Games,26,5,1,1
Little Writer - The Tracing App for Kids,37417984,515890480,USD,0.99,1348,2,4.5,3,2,4+,Education,37,5,1,1
Slingshot Racing,78962688,516349924,USD,0.99,3189,1459,4.5,4.5,1.3.2.0,4+,Games,43,5,1,1
"LINE Camera - Photo editor, Animated Stamp, Filter",77113344,516561342,USD,0,3978,58,4.5,5,14.0.4,4+,Photo & Video,37,5,16,1
Think in Japanese (Original name:ひとりごと英語),63654912,516820956,USD,2.99,0,0,0,0,3.3,12+,Reference,37,5,2,1
Offroad Legends,96497664,516875543,USD,0.99,22281,49,4.5,4,1.3.3,4+,Games,38,5,30,1
内涵段子 - 精选搞笑图片、视频,96586752,517166184,USD,0,275,0,5,0,6.3.1,17+,Entertainment,38,4,2,1
Bejeweled Classic HD,151254016,517260318,USD,0,70926,927,4.5,4.5,2.1,4+,Games,24,5,5,1
Virtua Tennis Challenge,401727488,517271093,USD,4.99,1339,459,4,4,1.2,4+,Games,39,4,9,1
Dark Sky Weather,20826112,517329357,USD,3.99,10014,514,4,4.5,5.2.9,4+,Weather,37,3,1,1
Translator !!,27192320,517409040,USD,9.99,128,4,4,3,1.6.2,4+,Productivity,37,0,30,1
Cortex Camera,3409920,517488939,USD,2.99,346,14,4,4,2.12,4+,Photo & Video,37,1,1,1
上海移动掌上营业厅,61895680,517588534,USD,0,22,0,3,0,4.1.8,4+,Lifestyle,38,0,2,1
Weaphones: Firearms Simulator Volume 1,61468672,517642765,USD,2.99,1478,72,4.5,4.5,2.3.1,12+,Games,43,5,16,1
Le Havre (The Harbor),157290496,517685886,USD,4.99,2125,561,4.5,4.5,1.4.1,4+,Games,47,5,1,1
Block Story Premium,224559104,517812925,USD,2.99,734,23,4,4.5,11.2.3,9+,Games,37,5,1,1
"You Doodle - draw on photos & pictures, add text",72188928,517871755,USD,0,8520,49,4.5,4.5,7.5.8,4+,Photo & Video,37,5,18,1
SuperPhoto - Photo Effects & Filters,55636992,517989834,USD,0,1952,29,4.5,4.5,4.39,4+,Photo & Video,38,5,24,1
FreePrints – Photos Delivered,112790528,518158653,USD,0,26060,0,5,0,2.11.3,4+,Photo & Video,37,5,1,1
聚美优品-新用户专享160元现金券,153457664,518611020,USD,0,42,0,4.5,0,4.45,4+,Shopping,38,0,2,1
"Depop - Buy, Sell and Share",85724160,518684914,USD,0,2478,109,4.5,4,1.35,12+,Shopping,37,0,2,1
天猫-购物,211127296,518966501,USD,0,426,14,4.5,5,6.0.0,17+,Shopping,37,0,4,1
FOCUS Online - Aktuelle Nachrichten,68831232,519052678,USD,0,373,8,4.5,5,2.282,12+,News,37,5,2,1
Text 2 Group Pro - Quickly send SMS messages,49426432,519077434,USD,2.99,2798,277,4,4.5,7.5,4+,Productivity,38,5,15,1
ケンタッキーフライドチキン　公式アプリ,50291712,519131315,USD,0,0,0,0,0,12.0.11,17+,Food & Drink,37,0,1,1
Onion Browser - Secure & Anonymous Web with Tor,42329088,519296448,USD,0,691,1,3.5,5,1.7.6,17+,Utilities,37,3,1,1
Visual Anatomy,215178240,519530925,USD,2.99,571,28,4.5,4.5,5.5,12+,Medical,37,5,4,1
Alice in the Mirrors of Albion: Hidden object game,1222732800,519640317,USD,0,47382,50,4,4.5,5.9.3,4+,Games,37,5,7,1
Burrito Bison,58088448,519781433,USD,0.99,416,7,4,3.5,1.4,12+,Games,37,5,1,1
"Credit Karma: Free Credit Scores, Reports & Alerts",95494144,519817714,USD,0,101679,181,5,5,4.11.1,4+,Finance,37,0,1,1
翼支付-只为简单生活,98640896,519952689,USD,0,9,0,1.5,0,6.1.2,17+,Finance,38,0,1,1
The Sandbox - Building & Crafting a Pixel World!,171482112,520777858,USD,0,41108,258,4.5,4.5,2,4+,Games,38,5,45,1
ZENFORMS: Protectors,111136768,520978510,USD,1.99,1127,25,4,4.5,1.3.6,12+,Games,40,2,1,1
"RetailMeNot Shopping Deals, Coupons, Savings",133086208,521207075,USD,0,18544,14,4.5,4.5,4.25,4+,Shopping,37,0,1,1
VinoCell: manage your wine cellar like a pro,37157888,521577043,USD,8.99,248,20,4,4.5,3.5.1,17+,Food & Drink,37,5,6,1
Dokuro,146078720,521633439,USD,1.99,84,4,4.5,5,1.2.6,9+,Games,40,2,1,1
Toca Train,81991680,521640355,USD,2.99,1397,25,4,3.5,1.0.5,4+,Education,40,5,18,1
Toca Band,323621888,521640648,USD,2.99,3107,110,4.5,3.5,1.0.6,4+,Education,40,5,1,1
My Singing Monsters,240521216,521671873,USD,0,130519,1445,4.5,5,2.0.8,4+,Games,37,5,7,1
PIP Camera-Selfie Cam&Pic Collage&Photo Editor,74172416,521922264,USD,0,8454,26,4.5,5,3.2.2,4+,Photo & Video,40,5,2,1
ATracker - Daily Task and Time Tracking,153064448,522008611,USD,0,1114,34,4.5,4.5,8.7,4+,Productivity,37,5,12,1
Brutal Street,68812800,522029577,USD,0,777,0,4.5,0,2.8.0,12+,Games,37,5,7,1
冒険ダンジョン村,187158528,522309966,USD,4.99,0,0,0,0,2,4+,Games,38,5,1,1
Slots - Pharaoh's Way,76591104,522408559,USD,0,69610,69,4.5,4,7.4.0,12+,Games,43,4,1,1
iTranslate Voice - Speak & Translate in Real Time,56189952,522626820,USD,6.99,14469,81,4,4,3.1.5,4+,Productivity,37,5,22,1
The Official DVSA Highway Code,67291136,522687241,USD,3.99,0,0,0,0,2.3,4+,Education,38,0,1,1
腾讯微云-安全备份共享文件和照片,63563776,522700349,USD,0,308,11,4,5,5.1.3,4+,Productivity,37,0,1,1
"Remind: Fast, Efficient School Messaging",117131264,522826277,USD,0,9796,60,4.5,4.5,7.10.1,4+,Education,37,5,6,1
宝宝树孕育-火爆的备孕怀孕育儿社区,120731648,523063187,USD,0,456,1,4.5,5,7.3.0,17+,Health & Fitness,38,0,2,1
Best Skins Creator Pro - for Minecraft PE & PC,36002816,523403945,USD,1.99,4243,48,4,4.5,5.3.5,4+,Utilities,37,5,2,1
フリル(FRIL) - 満足度No.1 のフリマアプリ,68782080,523497998,USD,0,7,0,4,0,6.6.0,17+,Shopping,37,5,1,1
PopCam　Photo,52942848,523520711,USD,0,160,3,4,5,4.0.8,4+,Photo & Video,38,0,9,1
Nearpod,75843584,523540409,USD,0,1057,1,4,2,9.8.5,4+,Education,37,5,31,1
AutoRap by Smule,71257088,524299475,USD,0,18202,514,4,3.5,2.3.5,12+,Music,37,5,12,1
The Amazing Spider-Man,829148559,524359189,USD,6.99,17895,10970,4.5,4,1.0.3,12+,Games,39,4,12,1
Temple Run: Brave,130115584,524509185,USD,1.99,27593,386,4,4,1.6,4+,Games,40,5,1,1
BabyScope - Prenatal Listener,61694976,524644575,USD,4.99,875,51,3,4,4.7.0,4+,Utilities,37,5,1,1
realMyst,1043664896,524988885,USD,6.99,708,59,4,4,1.1.1,12+,Games,37,5,1,1
Sun Surveyor - Sun & Moon Visualization Tool,26597376,525176875,USD,9.99,183,14,5,5,2.4.2,4+,Photo & Video,35,4,21,1
Shogi,17691648,525195399,USD,0,26,3,4,5,4.11,4+,Games,37,4,2,1
Fair Food Maker Game - Make Yummy Carnival Treats,111604736,525246631,USD,0,12251,93,4,4,2.1,4+,Games,38,5,1,1
Potty Time with Elmo,47083520,525507410,USD,2.99,712,53,3.5,2,3,4+,Education,43,5,1,1
My Mixtapez Music,84864000,525781368,USD,0,26286,2,4.5,3.5,7.0.57,12+,Music,25,0,1,1
Fuel Rewards® program,58839040,525790167,USD,0,2249,495,4.5,4.5,2.5.4,4+,Shopping,37,0,1,1
Poop Break,6529024,525818572,USD,0.99,21,2,4,3.5,1.3.1,9+,Utilities,37,0,1,1
Plague Inc.,95603712,525818839,USD,0.99,143285,406,4.5,4.5,1.14.1,12+,Games,40,5,14,1
DiveChamp,41779200,525929300,USD,0.99,295,133,4.5,4.5,1.22,4+,Games,43,5,1,1
Tom Loves Angela,53489664,526011730,USD,0.99,1151,129,4,4,2,4+,Entertainment,43,0,13,1
Tom Loves Angela for iPad,55357440,526012271,USD,2.99,2286,1060,4,4.5,2,4+,Entertainment,26,4,13,1
Jake's Never Land Pirate School,303058944,526590469,USD,0.99,4337,398,4,4,1.0.7,4+,Entertainment,40,5,1,1
Flow Free,20669440,526641427,USD,0,373857,3428,4.5,4.5,2.9,4+,Games,38,5,11,1
"Pixlr - Photo Collages, Effects, Overlays, Filters",73878528,526783584,USD,0,2099,4,4,3.5,3.1.2,4+,Photo & Video,37,5,11,1
JaxReady,8352768,526819635,USD,0,22,4,3.5,1.5,6.0.1,17+,Weather,37,5,1,1
Storm Shield,26501120,526831380,USD,2.99,2516,994,4.5,5,3.8.3,12+,Weather,38,5,1,1
CamCard HD -business card scanner & reader,80380928,527143310,USD,7.99,319,13,4,4.5,1.2.10,4+,Business,24,5,7,1
Pumped: BMX,38629376,527173191,USD,1.99,1164,76,5,4.5,1.6,4+,Games,43,5,13,1
Sworkit - Custom Workouts for Exercise & Fitness,143166464,527219710,USD,0,16819,348,5,5,5.4.1,4+,Health & Fitness,37,5,12,1
Fieldrunners 2,89068544,527358348,USD,2.99,14214,11,5,3.5,1.9.177609,9+,Games,37,0,1,1
Photo Editor by Aviary,36269056,527445936,USD,0,39501,741,4.5,5,4.6.1,12+,Photo & Video,37,5,23,1
"Hurricane Tracker WESH 2 Orlando, Central Florida",29992960,527705255,USD,0,203,84,4,4.5,4.1,4+,Weather,37,1,1,1
Bluebeam Revu,150128640,528122602,USD,9.99,210,2,3,2,3.8.4,4+,Productivity,24,5,1,1
ナビタイムの乗り換え案内 - 遅延情報やバス時刻表を案内するアプリ,103106560,528532387,USD,0,48,3,4.5,5,7.13.0,4+,Navigation,37,5,1,1
Where's My Perry?,126416896,528805631,USD,2.99,24314,123,4.5,3.5,1.7.7.78,4+,Games,38,5,14,1
"Seeds Pro For Minecraft - Server, Skins, Community",29258752,528919633,USD,1.99,12770,18,4.5,3.5,8.0.5,9+,Games,40,5,1,1
今日头条 - 热点新闻资讯、娱乐视频,108229632,529092160,USD,0,428,0,4.5,0,6.1.5,17+,News,38,4,2,1
Granny Smith,68317184,529096189,USD,1.99,8568,1902,4.5,4.5,1.3.1,4+,Games,43,5,1,1
Lep's World 2 Plus - super best platformer games,66832384,529096824,USD,0.99,8404,79,4.5,4.5,2.6.5,4+,Games,40,5,3,1
Lyft,157950976,529379082,USD,0,46922,414,4.5,4.5,4.33.3,4+,Travel,37,0,1,1
SnoreLab : Record Your Snoring,56814592,529443604,USD,0,1341,266,4.5,4.5,3.7.3,12+,Medical,38,5,9,1
Clash of Clans,116476928,529479190,USD,0,2130805,579,4.5,4.5,9.24.12,9+,Games,38,5,18,1
Frax HD - The First Realtime Immersive Fractals,94023680,529646208,USD,1.99,298,20,5,5,1.4.2,4+,Entertainment,24,5,8,1
Zombie Tsunami,115895296,529652920,USD,0,31311,83,4.5,4.5,3.6.3,4+,Games,38,5,14,1
The Wonder Weeks,28716032,529815782,USD,1.99,397,5,2.5,3,6.1.82,17+,Health & Fitness,37,4,1,1
"Disney Channel – Watch Full Episodes, Movies & TV",132038656,529997671,USD,0,21082,37,3.5,3.5,5.7.0,4+,Entertainment,37,5,1,1
"Disney Junior – Watch Full Episodes, Movies & TV",113905664,530001625,USD,0,8077,29,3,2,5.7.0,4+,Entertainment,37,5,1,1
"Disney XD – Watch Full Episodes, Movies & Live TV",109049856,530003802,USD,0,5703,13,3.5,3,5.7.0,4+,Entertainment,37,4,1,1
METAL SLUG 3,151613440,530060483,USD,2.99,2798,529,3.5,4,1.2.4,9+,Games,43,5,2,1
CBS Full Episodes and Live TV,93207552,530168168,USD,0,39436,6,2.5,1.5,4.12,4+,Entertainment,37,5,1,1
东方财富网领先版-财经资讯&股票开户,133628928,530425820,USD,0.99,0,0,0,0,6.9.1,4+,Finance,37,0,1,1
Dungeon Village,187506688,530445196,USD,4.99,1000,15,4.5,4.5,2.02,4+,Games,38,5,5,1
Wish - Shopping Made Fun,48428032,530621395,USD,0,141960,579,4.5,4.5,3.20.6,12+,Shopping,37,5,30,1
"Sight Words Games & Flash Cards for Reading and Spelling Success at School (Learn to Read Preschool, Kindergarten and Grade 1 Kids)",54198272,530809322,USD,2.99,59,3,3.5,3.5,2.0.5,4+,Education,38,5,1,1
LiveCollage Pro-Photo Collage Maker&Photo Editor,88022016,530957470,USD,1.99,12319,0,4.5,0,5.5.0,4+,Photo & Video,37,5,4,1
Photo Collage Maker & Photo Editor - Live Collage,94266368,530957474,USD,0,93781,0,4.5,0,5.5.0,4+,Photo & Video,37,5,4,1
Trigger Fist,144196155,531184261,USD,0,69624,58269,4.5,4.5,1.11,12+,Games,43,5,1,1
Talking Ginger for iPad,79683584,531325150,USD,0,20065,113,4.5,4,2.4.2,4+,Entertainment,24,5,13,1
same - 就是聊得来,123238400,531761928,USD,0,78,0,4,0,4.0.4,17+,Social Networking,37,0,1,1
Deck Pass Plus,10240000,531968389,USD,1.99,350,170,3.5,3.5,3.0.1,4+,Sports,43,5,1,1
Tone Sphere,411227136,532046195,USD,1.99,360,4,4.5,5,1.3.1,4+,Games,40,5,1,1
Dragon Island Blue,53772288,532138534,USD,0.99,9119,1541,5,4.5,1.1.0,9+,Games,43,5,2,1
Organ Trail: Director's Cut,245444608,533024665,USD,2.99,3389,203,4.5,4.5,2.0.4,12+,Games,40,4,1,1
cute icon&wallpaper dressup - CocoPPa,65789952,533055738,USD,0,12508,810,4,4,3.2.8,4+,Lifestyle,38,0,10,1
DEAD TRIGGER,301228032,533079551,USD,0,78918,4345,4.5,4.5,1.9.0,17+,Games,43,4,1,1
MY LITTLE PONY: Magic Princess Quests,107032576,533173905,USD,0,65201,148,4.5,4,3.5.0,4+,Games,38,4,13,1
Fragment's Note,714801152,533373729,USD,3.99,1,1,5,5,1.05,4+,Games,43,4,1,1
Bad Piggies,260106240,533451786,USD,0,26259,38,4.5,3.5,2.3.3,4+,Games,37,0,1,1
Odysseus: Long Way Home HD (Full),281676680,533863652,USD,4.99,39,39,4,4,1.0.0,4+,Games,26,5,7,1
KODAK Kiosk Connect App,21434368,533893269,USD,0,3711,525,4.5,4.5,1.23,4+,Photo & Video,38,0,27,1
Modern Essentials,53814272,533956710,USD,6.99,112,9,3.5,3.5,8.0.0,12+,Health & Fitness,37,1,1,1
Snail Bob,210245632,534160364,USD,0.99,9453,11,4.5,4.5,1.2.1,4+,Games,25,5,1,1
InstaBoard  for Instagram - photos & videos repost,53230592,534174529,USD,0,1571,9,3.5,1.5,3,12+,Photo & Video,37,1,1,1
Topia World Builder,59056128,534282109,USD,1.99,1775,161,3.5,3.5,1.6.1,4+,Games,43,5,1,1
Bubble Mania™,189151232,534342529,USD,0,122081,49,4.5,4,1.9,4+,Games,38,5,1,1
Dr. Panda Hospital,417707008,534477679,USD,2.99,372,24,4,4,1.7,4+,Education,40,5,15,1
Tapage by My Little App,54250496,534539160,USD,0,41,0,4.5,0,5,17+,Lifestyle,37,5,1,1
UFC ®,45790208,534568162,USD,0,809,4,2.5,3,3,12+,Sports,37,4,1,1
Rhonna Collage,123987968,534960206,USD,1.99,239,2,4,5,3.4.1,4+,Photo & Video,38,5,29,1
Upward Basketball Coach,36912128,535127218,USD,0.99,138,0,3.5,0,2.1.0,4+,Sports,37,0,1,1
